height,width,duration,coverUrl,originalCoverUrl,definition,format,subtitleLinks
1024,576,28,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/ose5I0Fxuge3IDumGDDAQeJujIMgDEgIYgEBf4?lk3s=b59d6b55&x-expires=1729166400&x-signature=O2C6svfEXI0m99vJaJ%2FucZauuDw%3D&shp=b59d6b55&shcp=-,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/ose5I0Fxuge3IDumGDDAQeJujIMgDEgIYgEBf4?lk3s=b59d6b55&x-expires=1729166400&x-signature=O2C6svfEXI0m99vJaJ%2FucZauuDw%3D&shp=b59d6b55&shcp=-,540p,mp4,
1024,576,24,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/okEQGPjEP4RSDQCIxBFlAEGDQoPfYDF3fAyE3q?lk3s=b59d6b55&x-expires=1729166400&x-signature=JzXViMGOR3Undg%2B%2Ft5oVXUeOu3A%3D&shp=b59d6b55&shcp=-,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/okEQGPjEP4RSDQCIxBFlAEGDQoPfYDF3fAyE3q?lk3s=b59d6b55&x-expires=1729166400&x-signature=JzXViMGOR3Undg%2B%2Ft5oVXUeOu3A%3D&shp=b59d6b55&shcp=-,540p,mp4,
1024,576,15,https://p16-pu-sign-useast8.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/f4e47997eeba451d807ffe995cd7880b?lk3s=b59d6b55&x-expires=1729166400&x-signature=7P8Q0i%2FjwfEWgggeV86JsOneT3U%3D&shp=b59d6b55&shcp=-,https://p16-pu-sign-useast8.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/f4e47997eeba451d807ffe995cd7880b?lk3s=b59d6b55&x-expires=1729166400&x-signature=7P8Q0i%2FjwfEWgggeV86JsOneT3U%3D&shp=b59d6b55&shcp=-,540p,mp4,
1024,576,39,https://p16-sign.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/ooNISQszgAIpDm2YVFfBrlDBBwvlIECkhLJOCe?lk3s=b59d6b55&x-expires=1729166400&x-signature=reWtLDHTBrzEBruQdXu86taoKfc%3D&shp=b59d6b55&shcp=-,https://p16-sign.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/ooNISQszgAIpDm2YVFfBrlDBBwvlIECkhLJOCe?lk3s=b59d6b55&x-expires=1729166400&x-signature=reWtLDHTBrzEBruQdXu86taoKfc%3D&shp=b59d6b55&shcp=-,540p,mp4,
1024,576,62,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oM8q4KxADCCQieAzDFMxgOgTHQIkNerfHW4EQO?lk3s=b59d6b55&x-expires=1729166400&x-signature=4ncGpE1b%2BPVTGBGZ90%2B0L%2FqG0Kc%3D&shp=b59d6b55&shcp=-,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oM8q4KxADCCQieAzDFMxgOgTHQIkNerfHW4EQO?lk3s=b59d6b55&x-expires=1729166400&x-signature=4ncGpE1b%2BPVTGBGZ90%2B0L%2FqG0Kc%3D&shp=b59d6b55&shcp=-,540p,mp4,
822,576,35,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/ocBlB4ljEgEFNGOAMQeI3yEvRoJnDDBzEfGQPP?lk3s=b59d6b55&x-expires=1729166400&x-signature=BPrIELVfmz9xIxi4rPSf1Qu2Y1M%3D&shp=b59d6b55&shcp=-,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/ocBlB4ljEgEFNGOAMQeI3yEvRoJnDDBzEfGQPP?lk3s=b59d6b55&x-expires=1729166400&x-signature=BPrIELVfmz9xIxi4rPSf1Qu2Y1M%3D&shp=b59d6b55&shcp=-,540p,mp4,
1024,576,61,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/o4YGvDMVWsBjFDU53rsSAEeE7RwIQeC8gOAefQ?lk3s=b59d6b55&x-expires=1729166400&x-signature=sYkB5qe%2FbPMmWDcC6JOrMyFP7cw%3D&shp=b59d6b55&shcp=-,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/o4YGvDMVWsBjFDU53rsSAEeE7RwIQeC8gOAefQ?lk3s=b59d6b55&x-expires=1729166400&x-signature=sYkB5qe%2FbPMmWDcC6JOrMyFP7cw%3D&shp=b59d6b55&shcp=-,540p,mp4,
1024,576,61,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/oohUVgG3nIPuCyDtCBCFcYWEQHDCTCAAyQf9fX?lk3s=b59d6b55&x-expires=1729166400&x-signature=MmbNL2M8HsxHDVQwsrLGPsgUdyU%3D&shp=b59d6b55&shcp=-,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/oohUVgG3nIPuCyDtCBCFcYWEQHDCTCAAyQf9fX?lk3s=b59d6b55&x-expires=1729166400&x-signature=MmbNL2M8HsxHDVQwsrLGPsgUdyU%3D&shp=b59d6b55&shcp=-,540p,mp4,
1024,576,17,https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-p-0068-tx2/b498d2cdb3d54758b82dd519a7e78705_1728961150~tplv-dmt-logom:tos-useast8-i-0068-tx2/oM7QAfDIiDAtERnwvFd5EuEAbDwPfKAERACpAV.image?lk3s=b59d6b55&x-expires=1729166400&x-signature=Fpqoxxht5o8zh7jonXvambW49iU%3D&shp=b59d6b55&shcp=-,https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-p-0068-tx2/b498d2cdb3d54758b82dd519a7e78705_1728961150~tplv-dmt-logom:tos-useast8-i-0068-tx2/oM7QAfDIiDAtERnwvFd5EuEAbDwPfKAERACpAV.image?lk3s=b59d6b55&x-expires=1729166400&x-signature=Fpqoxxht5o8zh7jonXvambW49iU%3D&shp=b59d6b55&shcp=-,540p,mp4,
576,1024,10,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/oQXNRbIdnIPOEfDptBDFxwWEQmDBTwACKQfXY5?lk3s=b59d6b55&x-expires=1729166400&x-signature=KEUUVF3VkjEsMG2MCSnl2Vkfp8o%3D&shp=b59d6b55&shcp=-,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/oQXNRbIdnIPOEfDptBDFxwWEQmDBTwACKQfXY5?lk3s=b59d6b55&x-expires=1729166400&x-signature=KEUUVF3VkjEsMG2MCSnl2Vkfp8o%3D&shp=b59d6b55&shcp=-,540p,mp4,
576,1024,15,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/owviZBA0BDiIB2QNM9EEIBoFw7KatozPB8wTB?lk3s=b59d6b55&x-expires=1729166400&x-signature=QrTiHd1nlm3UobTPucBNgPpKBa0%3D&shp=b59d6b55&shcp=-,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/owviZBA0BDiIB2QNM9EEIBoFw7KatozPB8wTB?lk3s=b59d6b55&x-expires=1729166400&x-signature=QrTiHd1nlm3UobTPucBNgPpKBa0%3D&shp=b59d6b55&shcp=-,540p,mp4,
854,480,24,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/okmWAfUtDBUnFfWEKNEDQrIoDBQQkcLgrlRU4A?lk3s=b59d6b55&x-expires=1729166400&x-signature=U%2BKJTpZJdPacnj4o24nDg5OxPh4%3D&shp=b59d6b55&shcp=-,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/okmWAfUtDBUnFfWEKNEDQrIoDBQQkcLgrlRU4A?lk3s=b59d6b55&x-expires=1729166400&x-signature=U%2BKJTpZJdPacnj4o24nDg5OxPh4%3D&shp=b59d6b55&shcp=-,480p,mp4,
1280,720,16,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c87eaa125bb94176adb386722b38cd34_1728901552?lk3s=b59d6b55&x-expires=1729166400&x-signature=3BhspAr%2Fc2D8HlfAf9zWPr%2Be%2Fes%3D&shp=b59d6b55&shcp=-,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c87eaa125bb94176adb386722b38cd34_1728901552?lk3s=b59d6b55&x-expires=1729166400&x-signature=3BhspAr%2Fc2D8HlfAf9zWPr%2Be%2Fes%3D&shp=b59d6b55&shcp=-,720p,mp4,
